Orthogroup	Mavium	Mafric
OG0001005	AAS04120.1	CCC27139.1
OG0001006	AAS02804.1, AAS06324.1	CCC27145.1
OG0001007	AAS04121.1	CCC27146.1
OG0001008	AAS04131.1	CCC27154.1
OG0001009	AAS04143.1	CCC27175.1
OG0001010	AAS04145.1	CCC27176.1
OG0001011	AAS04146.1	CCC27177.1
OG0001012	AAS04147.1	CCC27178.1
OG0001013	AAS04148.1	CCC27179.1
OG0001014	AAS04149.1	CCC27180.1
OG0001015	AAS04150.1	CCC27181.1
OG0001017	AAS04151.1	CCC27191.1
OG0001018	AAS04152.1	CCC27192.1
OG0001019	AAS04153.1	CCC27193.1
OG0001020	AAS04154.1	CCC27194.1
OG0001021	AAS04157.1	CCC27198.1
OG0001022	AAS04158.1	CCC27199.1
OG0001023	AAS04159.1	CCC27200.1
OG0001024	AAS04160.1	CCC27201.1
OG0001025	AAS04163.1	CCC27203.1
OG0001026	AAS04164.1	CCC27204.1
OG0001027	AAS04177.1	CCC27207.1
OG0001028	AAS04193.1	CCC27212.1
OG0001029	AAS04195.1	CCC27215.1
OG0001030	AAS04196.1	CCC27216.1
OG0001031	AAS04197.1	CCC27217.1
OG0001032	AAS03892.1	CCC27218.1
OG0001033	AAS04200.1	CCC27221.1
OG0001034	AAS04202.1	CCC27222.1
OG0001035	AAS04203.1	CCC27223.1
OG0001036	AAS04205.1	CCC27226.1
OG0001037	AAS04207.1	CCC27228.1
OG0001038	AAS04208.1	CCC27229.1
OG0001039	AAS04209.1	CCC27230.1
OG0001040	AAS04210.1	CCC27231.1
OG0001041	AAS04211.1	CCC27232.1
OG0001042	AAS04213.1	CCC27234.1
OG0001043	AAS04214.1	CCC27235.1
OG0001044	AAS04216.1	CCC27237.1
OG0001045	AAS04217.1	CCC27238.1
OG0001046	AAS04218.1	CCC27239.1
OG0001047	AAS04219.1	CCC27240.1
OG0001048	AAS04220.1	CCC27246.1
OG0001049	AAS04221.1	CCC27247.1
OG0001050	AAS04222.1	CCC27248.1
OG0001051	AAS04223.1	CCC27249.1
OG0001052	AAS04224.1	CCC27250.1
OG0001053	AAS04225.1	CCC27251.1
OG0001054	AAS04226.1	CCC27252.1
OG0001055	AAS04227.1	CCC27253.1
OG0001056	AAS04230.1	CCC27256.1
OG0001057	AAS04231.1	CCC27257.1
OG0001058	AAS04233.1	CCC27259.1
OG0001059	AAS04234.1	CCC27260.1
OG0001060	AAS04236.1	CCC27262.1
OG0001061	AAS04237.1	CCC27263.1
OG0001062	AAS04238.1	CCC27264.1
OG0001063	AAS04239.1	CCC27265.1
OG0001064	AAS04240.1	CCC27266.1
OG0001065	AAS04241.1	CCC27267.1
OG0001066	AAS04243.1	CCC27269.1
OG0001067	AAS04245.1	CCC27271.1
OG0001068	AAS04250.1	CCC27275.1
OG0001069	AAS04252.1	CCC27277.1
OG0001070	AAS04254.1	CCC27278.1
OG0001071	AAS04255.1	CCC27279.1
OG0001072	AAS04256.1	CCC27280.1
OG0001073	AAS04257.1	CCC27281.1
OG0001074	AAS04259.1	CCC27283.1
OG0001075	AAS04260.1	CCC27284.1
OG0001076	AAS04261.1	CCC27285.1
OG0001077	AAS04263.1	CCC27287.1
OG0001078	AAS04265.1	CCC27288.1
OG0001079	AAS04267.1	CCC27291.1
OG0001080	AAS04268.1	CCC27292.1
OG0001081	AAS04270.1	CCC27294.1
OG0001082	AAS04272.1	CCC27295.1
OG0001083	AAS04273.1	CCC27296.1
OG0001084	AAS04275.1	CCC27298.1
OG0001085	AAS04276.1	CCC27299.1
OG0001086	AAS04277.1	CCC27300.1
OG0001087	AAS04279.1	CCC27302.1
OG0001088	AAS04282.1	CCC27303.1
OG0001089	AAS04283.1	CCC27304.1
OG0001090	AAS04284.1	CCC27305.1
OG0001091	AAS04285.1	CCC27306.1
OG0001092	AAS04287.1	CCC27307.1
OG0001093	AAS04297.1	CCC27310.1
OG0001094	AAS04298.1	CCC27311.1
OG0001095	AAS04299.1	CCC27312.1
OG0001096	AAS04303.1	CCC27316.1
OG0001097	AAS04309.1	CCC27320.1
OG0001098	AAS04311.1	CCC27322.1
OG0001099	AAS04313.1	CCC27324.1
OG0001100	AAS04314.1	CCC27325.1
OG0001101	AAS04317.1	CCC27328.1
OG0001102	AAS04323.1	CCC27338.1
OG0001103	AAS04324.1	CCC27339.1
OG0001104	AAS04325.1	CCC27340.1
OG0001105	AAS06382.1, AAS04329.1	CCC27344.1
OG0001106	AAS05034.1, AAS04360.1	CCC27365.1
OG0001107	AAS04372.1	CCC27371.1
OG0001108	AAS04407.1	CCC27398.1
OG0001109	AAS04408.1	CCC27399.1
OG0001110	AAS04409.1	CCC27400.1
OG0001111	AAS04414.1	CCC27407.1
OG0001112	AAS04415.1	CCC27408.1
OG0001113	AAS04440.1	CCC27417.1
OG0001114	AAS04441.1	CCC27418.1
OG0001115	AAS04446.1	CCC27425.1
OG0001116	AAS04447.1	CCC27426.1
OG0001117	AAS04449.1	CCC27427.1
OG0001118	AAS04454.1	CCC27441.1
OG0001119	AAS04455.1	CCC27442.1
OG0001120	AAS04458.1	CCC27445.1
OG0001121	AAS04459.1	CCC27446.1
OG0001122	AAS04462.1	CCC27448.1
OG0001123	AAS04476.1	CCC27451.1
OG0001124	AAS04477.1	CCC27452.1
OG0001125	AAS04478.1	CCC27456.1
OG0001126	AAS04479.1	CCC27457.1
OG0001127	AAS04480.1	CCC27458.1
OG0001128	AAS04492.1	CCC27466.1
OG0001129	AAS04494.1, AAS06291.1	CCC27467.1
OG0001130	AAS04352.1, AAS04525.1	CCC27475.1
OG0001131	AAS04353.1, AAS04526.1	CCC27476.1
OG0001132	AAS04530.1	CCC27484.1
OG0001133	AAS04531.1	CCC27486.1
OG0001134	AAS04532.1, AAS03701.1	CCC27487.1
OG0001135	AAS04534.1	CCC27489.1
OG0001136	AAS04538.1	CCC27494.1
OG0001137	AAS04539.1	CCC27495.1
OG0001138	AAS04540.1	CCC27496.1
OG0001139	AAS04541.1	CCC27497.1
OG0001140	AAS04542.1	CCC27498.1
OG0001141	AAS04559.1	CCC27504.1
OG0001142	AAS04560.1	CCC27505.1
OG0001143	AAS04561.1	CCC27506.1
OG0001144	AAS04564.1	CCC27512.1
OG0001145	AAS03906.1	CCC27514.1
OG0001146	AAS04567.1, AAS03596.1	CCC27521.1
OG0001147	AAS02616.1, AAS04568.1	CCC27522.1
OG0001148	AAS04575.1	CCC27524.1
OG0001149	AAS04580.1	CCC27526.1
OG0001150	AAS04581.1	CCC27527.1
OG0001151	AAS04582.1	CCC27528.1
OG0001152	AAS04583.1	CCC27529.1
OG0001153	AAS04584.1	CCC27531.1
OG0001154	AAS04585.1	CCC27532.1
OG0001155	AAS04586.1	CCC27533.1
OG0001156	AAS04587.1	CCC27534.1
OG0001157	AAS04588.1	CCC27535.1
OG0001158	AAS04595.1	CCC27544.1
OG0001159	AAS04596.1	CCC27545.1
OG0001160	AAS04597.1	CCC27547.1
OG0001161	AAS04598.1	CCC27548.1
OG0001162	AAS04599.1	CCC27549.1
OG0001163	AAS04602.1	CCC27552.1
OG0001164	AAS04603.1	CCC27553.1
OG0001165	AAS04604.1	CCC27554.1
OG0001166	AAS04605.1	CCC27555.1
OG0001167	AAS04608.1	CCC27557.1
OG0001168	AAS04611.1	CCC27563.1
OG0001169	AAS04612.1	CCC27564.1
OG0001170	AAS04615.1	CCC27567.1
OG0001171	AAS04616.1	CCC27568.1
OG0001172	AAS04617.1	CCC27569.1
OG0001173	AAS03804.1, AAS04625.1	CCC27581.1
OG0001174	AAS04626.1, AAS03805.1	CCC27582.1
OG0001175	AAS04630.1	CCC27586.1
OG0001176	AAS04633.1	CCC27592.1
OG0001177	AAS04634.1	CCC27593.1
OG0001178	AAS04635.1	CCC27594.1
OG0001179	AAS04637.1	CCC27596.1
OG0001180	AAS04645.1	CCC27605.1
OG0001181	AAS04646.1	CCC27606.1
OG0001182	AAS04647.1	CCC27607.1
OG0001183	AAS04648.1	CCC27608.1
OG0001184	AAS04649.1	CCC27609.1
OG0001185	AAS03417.1	CCC27617.1
OG0001186	AAS03415.1	CCC27619.1
OG0001187	AAS03414.1	CCC27620.1
OG0001188	AAS03413.1	CCC27621.1
OG0001189	AAS03412.1	CCC27622.1
OG0001190	AAS03411.1	CCC27623.1
OG0001191	AAS03410.1	CCC27624.1
OG0001192	AAS03409.1	CCC27625.1
OG0001193	AAS03408.1	CCC27626.1
OG0001194	AAS03397.1	CCC27639.1
OG0001195	AAS03396.1	CCC27640.1
OG0001196	AAS03395.1	CCC27641.1
OG0001197	AAS03394.1	CCC27642.1
OG0001198	AAS03389.1	CCC27646.1
OG0001199	AAS04373.1	CCC27648.1, CCC27649.1
OG0001200	AAS03387.1	CCC27654.1
OG0001201	AAS03385.1	CCC27656.1
OG0001202	AAS06229.1, AAS03383.1	CCC27658.1
OG0001203	AAS03380.1	CCC27659.1
OG0001204	AAS06566.1, AAS03379.1	CCC27660.1
OG0001205	AAS03373.1, AAS03093.1	CCC27663.1
OG0001206	AAS03369.1	CCC27667.1
OG0001207	AAS03368.1	CCC27668.1
OG0001208	AAS03364.1	CCC27670.1
OG0001209	AAS03362.1	CCC27672.1
OG0001210	AAS03361.1	CCC27673.1
OG0001211	AAS03360.1	CCC27674.1
OG0001212	AAS03359.1	CCC27675.1
OG0001213	AAS03358.1	CCC27676.1
OG0001214	AAS03357.1	CCC27677.1
OG0001215	AAS03355.1	CCC27679.1
OG0001216	AAS03354.1	CCC27680.1
OG0001217	AAS03353.1	CCC27681.1
OG0001218	AAS03347.1	CCC27691.1
OG0001219	AAS05025.1	CCC27692.1
OG0001220	AAS05026.1, AAS04046.1	CCC27693.1
OG0001221	AAS05027.1	CCC27694.1
OG0001222	AAS05028.1	CCC27697.1
OG0001223	AAS05029.1	CCC27698.1
OG0001224	AAS05030.1	CCC27699.1
OG0001225	AAS05031.1	CCC27700.1
OG0001226	AAS05032.1	CCC27701.1
OG0001227	AAS05033.1	CCC27702.1
OG0001228	AAS05057.1	CCC27726.1
OG0001229	AAS05109.1	CCC27746.1
OG0001230	AAS05110.1	CCC27747.1
OG0001231	AAS05114.1	CCC27750.1
OG0001232	AAS05115.1	CCC27751.1
OG0001233	AAS05116.1	CCC27752.1
OG0001234	AAS05118.1	CCC27754.1
OG0001235	AAS05119.1	CCC27755.1
OG0001236	AAS05121.1	CCC27757.1
OG0001237	AAS05129.1	CCC27769.1
OG0001238	AAS05130.1	CCC27770.1
OG0001239	AAS05131.1	CCC27771.1
OG0001240	AAS05132.1	CCC27772.1
OG0001241	AAS05134.1	CCC27774.1
OG0001242	AAS05135.1	CCC27775.1
OG0001243	AAS05136.1	CCC27776.1
OG0001244	AAS05137.1	CCC27777.1
OG0001245	AAS05140.1	CCC27781.1
OG0001246	AAS05141.1	CCC27782.1
OG0001247	AAS05142.1	CCC27783.1
OG0001248	AAS05143.1	CCC27784.1
OG0001249	AAS05148.1	CCC27788.1
OG0001250	AAS05150.1	CCC27791.1
OG0001251	AAS05151.1	CCC27792.1
OG0001252	AAS05152.1	CCC27793.1
OG0001253	AAS05153.1	CCC27794.1
OG0001254	AAS05154.1	CCC27795.1
OG0001255	AAS06427.1, AAS04030.1	CCC27798.1
OG0001256	AAS05156.1	CCC27799.1
OG0001257	AAS05157.1	CCC27800.1
OG0001258	AAS05158.1	CCC27801.1
OG0001259	AAS05159.1	CCC27802.1
OG0001260	AAS05162.1	CCC27806.1
OG0001261	AAS05163.1	CCC27807.1
OG0001262	AAS05164.1	CCC27810.1
OG0001263	AAS05165.1	CCC27811.1
OG0001264	AAS05167.1	CCC27813.1
OG0001265	AAS05168.1	CCC27814.1
OG0001266	AAS05169.1	CCC27815.1
OG0001267	AAS05174.1	CCC27821.1
OG0001268	AAS05175.1	CCC27822.1
OG0001269	AAS05180.1	CCC27827.1
OG0001270	AAS05181.1	CCC27828.1
OG0001271	AAS05182.1	CCC27829.1
OG0001272	AAS05185.1	CCC27838.1
OG0001273	AAS05186.1	CCC27839.1
OG0001274	AAS05193.1	CCC27846.1
OG0001275	AAS05194.1	CCC27847.1
OG0001276	AAS05831.1, AAS05201.1	CCC27851.1
OG0001277	AAS05833.1, AAS05203.1	CCC27852.1
OG0001278	AAS05207.1	CCC27857.1
OG0001279	AAS05208.1	CCC27858.1
OG0001280	AAS05209.1	CCC27860.1
OG0001281	AAS05210.1	CCC27861.1
OG0001282	AAS05215.1	CCC27868.1
OG0001283	AAS05216.1	CCC27869.1
OG0001284	AAS05217.1	CCC27870.1
OG0001285	AAS05223.1	CCC27913.1
OG0001286	AAS05224.1	CCC27914.1
OG0001287	AAS05226.1	CCC27916.1
OG0001288	AAS05228.1	CCC27918.1
OG0001289	AAS05229.1	CCC27919.1
OG0001290	AAS04161.1, AAS05240.1	CCC27930.1
OG0001291	AAS05247.1	CCC27934.1
OG0001292	AAS05251.1	CCC27936.1
OG0001293	AAS05253.1	CCC27939.1
OG0001294	AAS05255.1	CCC27943.1
OG0001295	AAS05256.1	CCC27944.1
OG0001296	AAS05257.1	CCC27945.1
OG0001297	AAS05261.1	CCC27955.1
OG0001298	AAS05262.1	CCC27956.1
OG0001299	AAS05263.1	CCC27957.1
OG0001300	AAS05271.1	CCC27962.1
OG0001301	AAS05272.1	CCC27963.1
OG0001302	AAS05273.1	CCC27964.1
OG0001303	AAS05275.1	CCC27968.1
OG0001304	AAS04181.1, AAS05277.1	CCC27969.1
OG0001305	AAS05279.1, AAS03901.1	CCC27971.1
OG0001306	AAS05282.1	CCC27972.1
OG0001307	AAS05286.1	CCC27975.1
OG0001308	AAS05287.1	CCC27976.1
OG0001309	AAS05288.1	CCC27977.1
OG0001310	AAS05289.1	CCC27978.1
OG0001311	AAS05291.1	CCC27980.1
OG0001312	AAS05292.1	CCC27981.1
OG0001313	AAS05293.1	CCC27982.1
OG0001314	AAS05294.1	CCC27983.1
OG0001315	AAS03034.1, AAS05295.1	CCC27984.1
OG0001316	AAS05298.1, AAS03795.1	CCC27987.1
OG0001317	AAS05300.1	CCC27990.1
OG0001318	AAS05302.1	CCC27991.1
OG0001319	AAS03711.1, AAS05305.1	CCC27994.1
OG0001320	AAS05306.1	CCC27995.1
OG0001321	AAS05307.1	CCC27996.1
OG0001322	AAS05311.1	CCC27999.1
OG0001323	AAS05312.1	CCC28000.1
OG0001324	AAS05313.1	CCC28001.1
OG0001325	AAS05314.1	CCC28002.1
OG0001326	AAS03555.1	CCC28011.1
OG0001327	AAS02376.1	CCC28026.1
OG0001328	AAS05550.1	CCC28040.1
OG0001329	AAS05551.1	CCC28041.1
OG0001330	AAS05552.1	CCC28043.1
OG0001331	AAS05553.1	CCC28044.1
OG0001332	AAS05557.1	CCC28049.1
OG0001333	AAS05564.1	CCC28051.1
OG0001334	AAS05565.1	CCC28052.1
OG0001335	AAS05566.1	CCC28055.1
OG0001336	AAS05569.1	CCC28058.1
OG0001337	AAS05570.1	CCC28059.1
OG0001338	AAS05571.1	CCC28060.1
OG0001339	AAS05572.1	CCC28061.1
OG0001340	AAS03009.1, AAS05575.1	CCC28064.1
OG0001341	AAS05577.1	CCC28067.1
OG0001342	AAS05578.1	CCC28068.1
OG0001343	AAS05584.1	CCC28077.1
OG0001344	AAS05585.1	CCC28078.1
OG0001345	AAS05588.1	CCC28081.1
OG0001346	AAS05589.1	CCC28082.1
OG0001347	AAS05590.1	CCC28085.1
OG0001348	AAS05592.1	CCC28086.1
OG0001349	AAS05593.1	CCC28087.1
OG0001350	AAS05594.1	CCC28088.1
OG0001351	AAS05595.1	CCC28089.1
OG0001352	AAS05603.1	CCC28091.1
OG0001353	AAS05605.1	CCC28101.1
OG0001354	AAS05606.1	CCC28102.1
OG0001355	AAS05608.1	CCC28105.1
OG0001356	AAS05609.1	CCC28106.1
OG0001357	AAS05610.1	CCC28107.1
OG0001358	AAS05611.1	CCC28108.1
OG0001359	AAS05612.1	CCC28109.1
OG0001360	AAS05630.1	CCC28111.1
OG0001361	AAS05631.1	CCC28112.1
OG0001362	AAS05634.1	CCC28115.1
OG0001363	AAS05637.1	CCC28118.1
OG0001364	AAS05638.1	CCC28119.1
OG0001365	AAS05639.1	CCC28120.1
OG0001366	AAS05640.1	CCC28121.1
OG0001367	AAS05647.1	CCC28127.1
OG0001368	AAS05648.1	CCC28128.1
OG0001369	AAS05649.1	CCC28129.1
OG0001370	AAS05650.1	CCC28130.1
OG0001371	AAS05655.1	CCC28134.1
OG0001372	AAS05191.1	CCC28166.1
OG0001373	AAS04288.1, AAS02602.1	CCC28173.1
OG0001374	AAS05718.1	CCC28177.1
OG0001375	AAS05719.1	CCC28178.1
OG0001376	AAS05723.1	CCC28182.1
OG0001377	AAS05724.1	CCC28183.1
OG0001378	AAS05725.1, AAS05820.1	CCC28207.1
OG0001379	AAS05821.1, AAS04063.1	CCC28209.1
OG0001380	AAS05735.1	CCC28215.1
OG0001381	AAS05736.1	CCC28217.1
OG0001382	AAS05737.1	CCC28218.1
OG0001383	AAS03055.1, AAS05754.1	CCC28228.1
OG0001384	AAS05755.1	CCC28229.1
OG0001385	AAS05757.1, AAS02412.1	CCC28231.1
OG0001386	AAS06861.1, AAS05773.1	CCC28248.1
OG0001387	AAS05776.1, AAS02464.1	CCC28249.1
OG0001388	AAS06404.1, AAS04141.1	CCC28266.1
OG0001389	AAS05842.1	CCC28269.1
OG0001390	AAS05843.1	CCC28270.1
OG0001391	AAS05845.1	CCC28273.1
OG0001392	AAS05846.1	CCC28274.1
OG0001393	AAS05847.1	CCC28275.1
OG0001394	AAS05855.1	CCC28283.1
OG0001395	AAS05856.1	CCC28284.1
OG0001396	AAS05857.1	CCC28285.1
OG0001397	AAS05858.1	CCC28286.1
OG0001398	AAS05859.1	CCC28287.1
OG0001399	AAS05860.1	CCC28288.1
OG0001400	AAS05863.1	CCC28291.1
OG0001401	AAS05866.1	CCC28294.1
OG0001402	AAS05868.1	CCC28296.1
OG0001403	AAS05870.1	CCC28298.1
OG0001404	AAS05871.1	CCC28299.1
OG0001405	AAS05872.1	CCC28300.1
OG0001406	AAS05883.1	CCC28308.1
OG0001407	AAS05884.1	CCC28309.1
OG0001408	AAS05885.1	CCC28310.1
OG0001409	AAS06095.1, AAS05894.1	CCC28312.1
OG0001410	AAS05899.1	CCC28317.1
OG0001411	AAS05900.1	CCC28318.1
OG0001412	AAS05904.1	CCC28321.1
OG0001413	AAS05905.1	CCC28322.1
OG0001414	AAS05906.1	CCC28323.1
OG0001415	AAS05908.1	CCC28325.1
OG0001416	AAS05909.1	CCC28326.1
OG0001417	AAS05910.1	CCC28327.1
OG0001418	AAS05911.1	CCC28328.1
OG0001419	AAS05912.1	CCC28329.1
OG0001420	AAS05917.1	CCC28336.1
OG0001421	AAS05918.1	CCC28337.1
OG0001422	AAS05919.1	CCC28338.1
OG0001423	AAS05921.1	CCC28340.1
OG0001424	AAS05922.1	CCC28341.1
OG0001425	AAS05924.1	CCC28342.1
OG0001426	AAS05925.1	CCC28343.1
OG0001427	AAS05926.1	CCC28344.1
OG0001428	AAS05928.1	CCC28345.1
OG0001429	AAS05929.1	CCC28346.1
OG0001430	AAS05930.1	CCC28347.1
OG0001431	AAS05931.1	CCC28348.1
OG0001432	AAS05933.1	CCC28350.1
OG0001433	AAS05942.1	CCC28355.1
OG0001434	AAS05943.1	CCC28356.1
OG0001435	AAS05944.1	CCC28357.1
OG0001436	AAS05945.1	CCC28358.1
OG0001437	AAS05946.1	CCC28359.1
OG0001438	AAS05947.1	CCC28360.1
OG0001439	AAS05949.1	CCC28361.1
OG0001440	AAS05951.1	CCC28363.1
OG0001441	AAS05952.1	CCC28364.1
OG0001442	AAS03791.1, AAS05956.1	CCC28367.1
OG0001443	AAS02542.1, AAS05961.1	CCC28372.1
OG0001444	AAS05964.1	CCC28376.1
OG0001445	AAS05967.1	CCC28379.1
OG0001449	AAS05993.1	CCC28400.1
OG0001450	AAS05994.1	CCC28401.1
OG0001451	AAS05998.1	CCC28416.1
OG0001452	AAS04652.1, AAS03576.1	CCC28420.1
OG0001453	AAS03999.1, AAS06002.1	CCC28421.1
OG0001454	AAS06003.1	CCC28422.1
OG0001455	AAS06008.1	CCC28426.1
OG0001457	AAS06011.1	CCC28438.1
OG0001458	AAS06013.1	CCC28440.1
OG0001459	AAS06024.1	CCC28450.1
OG0001460	AAS06028.1	CCC28456.1
OG0001461	AAS06031.1, AAS02586.1	CCC28472.1
OG0001462	AAS06039.1	CCC28479.1
OG0001463	AAS06041.1	CCC28483.1
OG0001464	AAS06042.1	CCC28484.1
OG0001465	AAS06830.1	CCC28492.1
OG0001466	AAS06829.1	CCC28493.1
OG0001467	AAS06828.1	CCC28494.1
OG0001468	AAS06827.1	CCC28495.1
OG0001469	AAS06824.1	CCC28498.1
OG0001470	AAS06823.1	CCC28499.1
OG0001471	AAS06814.1	CCC28501.1
OG0001472	AAS06813.1	CCC28502.1
OG0001473	AAS06811.1	CCC28504.1
OG0001474	AAS06810.1	CCC28505.1
OG0001475	AAS06808.1	CCC28506.1
OG0001476	AAS06806.1	CCC28517.1
OG0001477	AAS06803.1	CCC28520.1
OG0001478	AAS06801.1	CCC28522.1
OG0001479	AAS06797.1	CCC28525.1
OG0001480	AAS06796.1	CCC28526.1
OG0001481	AAS06795.1	CCC28527.1
OG0001482	AAS06794.1	CCC28528.1
OG0001483	AAS06785.1	CCC28539.1
OG0001484	AAS06784.1	CCC28540.1
OG0001485	AAS06783.1	CCC28541.1
OG0001486	AAS06782.1	CCC28542.1
OG0001487	AAS06781.1	CCC28543.1
OG0001488	AAS06780.1	CCC28544.1
OG0001489	AAS06778.1	CCC28546.1
OG0001490	AAS06775.1	CCC28548.1
OG0001491	AAS05301.1, AAS02899.1	CCC28557.1
OG0001492	AAS06356.1, AAS06357.1	CCC28563.1
OG0001493	AAS02890.1	CCC28572.1
OG0001494	AAS02875.1, AAS04905.1	CCC28587.1
OG0001495	AAS02870.1	CCC28591.1
OG0001496	AAS02869.1, AAS04704.1	CCC28592.1
OG0001497	AAS02862.1	CCC28601.1
OG0001498	AAS02848.1, AAS04048.1	CCC28617.1
OG0001499	AAS02834.1, AAS02665.1	CCC28630.1
OG0001500	AAS06178.1, AAS02830.1	CCC28634.1
OG0001501	AAS02808.1, AAS05095.1	CCC28656.1
OG0001502	AAS02796.1	CCC28661.1
OG0001503	AAS02795.1	CCC28662.1
OG0001504	AAS02794.1	CCC28663.1
OG0001505	AAS02793.1	CCC28664.1
OG0001506	AAS02792.1	CCC28665.1
OG0001507	AAS02791.1	CCC28666.1
OG0001508	AAS03172.1, AAS02790.1	CCC28667.1
OG0001509	AAS02788.1	CCC28669.1
OG0001510	AAS02787.1	CCC28670.1
OG0001511	AAS02786.1	CCC28671.1
OG0001512	AAS02785.1	CCC28673.1
OG0001513	AAS02784.1	CCC28674.1
OG0001514	AAS02783.1	CCC28675.1
OG0001515	AAS02778.1	CCC28678.1
OG0001516	AAS02777.1	CCC28679.1
OG0001517	AAS02776.1	CCC28680.1
OG0001518	AAS02775.1	CCC28682.1
OG0001519	AAS02774.1	CCC28683.1
OG0001520	AAS02773.1	CCC28684.1
OG0001521	AAS02772.1	CCC28685.1
OG0001522	AAS02771.1	CCC28686.1
OG0001523	AAS02770.1	CCC28687.1
OG0001524	AAS02769.1	CCC28688.1
OG0001525	AAS02768.1	CCC28689.1
OG0001526	AAS02767.1	CCC28690.1
OG0001527	AAS02766.1	CCC28691.1
OG0001528	AAS02765.1	CCC28692.1
OG0001530	AAS02756.1	CCC28700.1
OG0001531	AAS02755.1	CCC28701.1
OG0001532	AAS02753.1	CCC28703.1
OG0001533	AAS02752.1	CCC28704.1
OG0001534	AAS02751.1	CCC28705.1
OG0001535	AAS02749.1	CCC28707.1
OG0001536	AAS02748.1	CCC28708.1
OG0001537	AAS02746.1	CCC28711.1
OG0001538	AAS02744.1	CCC28720.1
OG0001539	AAS02742.1	CCC28722.1
OG0001540	AAS02741.1	CCC28723.1
OG0001541	AAS02730.1	CCC28738.1
OG0001542	AAS03407.1, AAS02729.1	CCC28739.1
OG0001543	AAS02728.1, AAS03406.1	CCC28740.1
OG0001544	AAS02727.1, AAS03405.1	CCC28741.1
OG0001545	AAS02723.1	CCC28744.1
OG0001546	AAS02722.1	CCC28745.1
OG0001547	AAS02721.1	CCC28746.1
OG0001548	AAS02720.1	CCC28747.1
OG0001549	AAS02719.1	CCC28748.1
OG0001550	AAS02718.1	CCC28749.1
OG0001551	AAS02717.1	CCC28750.1
OG0001552	AAS02714.1	CCC28753.1
OG0001553	AAS02713.1	CCC28754.1
OG0001554	AAS02712.1	CCC28756.1
OG0001555	AAS02711.1	CCC28757.1
OG0001556	AAS02710.1	CCC28758.1
OG0001557	AAS02709.1	CCC28759.1
OG0001558	AAS02708.1	CCC28760.1
OG0001559	AAS02673.1	CCC28772.1
OG0001560	AAS02585.1, AAS02618.1	CCC28776.1
OG0001561	AAS02624.1	CCC28782.1
OG0001562	AAS02626.1	CCC28785.1
OG0001563	AAS02627.1	CCC28786.1
OG0001564	AAS02628.1	CCC28787.1
OG0001565	AAS02632.1	CCC28791.1
OG0001566	AAS02633.1	CCC28793.1
OG0001567	AAS02634.1	CCC28794.1
OG0001568	AAS02636.1	CCC28796.1
OG0001569	AAS02637.1	CCC28797.1
OG0001570	AAS02638.1	CCC28798.1
OG0001571	AAS02639.1	CCC28799.1
OG0001572	AAS02640.1	CCC28800.1
OG0001573	AAS02641.1	CCC28801.1
OG0001574	AAS02663.1, AAS06534.1	CCC28811.1
OG0001575	AAS02596.1	CCC28834.1
OG0001576	AAS02595.1	CCC28835.1
OG0001577	AAS02594.1	CCC28836.1
OG0001578	AAS06761.1, AAS02569.1	CCC28856.1
OG0001579	AAS02566.1	CCC28858.1
OG0001580	AAS02565.1	CCC28859.1
OG0001581	AAS02562.1	CCC28861.1
OG0001582	AAS02561.1	CCC28862.1
OG0001583	AAS02560.1	CCC28863.1
OG0001584	AAS02559.1	CCC28864.1
OG0001585	AAS02558.1	CCC28865.1
OG0001586	AAS02557.1	CCC28866.1
OG0001587	AAS02556.1	CCC28867.1
OG0001588	AAS02553.1	CCC28873.1
OG0001589	AAS02552.1	CCC28874.1
OG0001590	AAS02550.1	CCC28876.1
OG0001591	AAS02549.1	CCC28877.1
OG0001592	AAS02546.1	CCC28878.1
OG0001593	AAS02545.1	CCC28879.1
OG0001594	AAS02536.1	CCC28885.1
OG0001595	AAS02535.1	CCC28886.1
OG0001596	AAS02534.1	CCC28887.1
OG0001597	AAS02532.1	CCC28889.1
OG0001598	AAS02531.1	CCC28890.1
OG0001599	AAS02530.1	CCC28891.1
OG0001600	AAS02529.1	CCC28892.1
OG0001601	AAS02528.1	CCC28893.1
OG0001602	AAS02527.1	CCC28894.1
OG0001603	AAS02525.1	CCC28897.1
OG0001604	AAS02522.1	CCC28900.1
OG0001605	AAS04553.1	CCC28905.1
OG0001606	AAS05618.1, AAS02519.1	CCC28913.1
OG0001607	AAS02514.1	CCC28918.1
OG0001608	AAS02513.1	CCC28919.1
OG0001609	AAS02511.1	CCC28921.1
OG0001610	AAS02510.1	CCC28922.1
OG0001611	AAS02507.1	CCC28926.1
OG0001612	AAS02506.1	CCC28927.1
OG0001613	AAS06364.1	CCC28929.1
OG0001614	AAS02504.1	CCC28930.1
OG0001615	AAS02503.1	CCC28931.1
OG0001616	AAS02502.1	CCC28933.1
OG0001617	AAS02501.1	CCC28934.1
OG0001618	AAS02499.1	CCC28936.1
OG0001619	AAS02498.1	CCC28937.1
OG0001620	AAS02497.1	CCC28938.1
OG0001621	AAS02490.1	CCC28942.1
OG0001622	AAS02489.1	CCC28943.1
OG0001623	AAS05559.1, AAS06874.1	CCC28979.1
OG0001624	AAS06882.1	CCC28990.1
