Orthogroup	Mavium	Mmicro
OG0000979	AAS03881.1	AMC59488.1
OG0000980	AAS03886.1	AMC59492.1
OG0000981	AAS03887.1	AMC59493.1
OG0000982	AAS03888.1	AMC59494.1
OG0000983	AAS03891.1, AAS04033.1	AMC59497.1
OG0000984	AAS03894.1, AAS03215.1	AMC59499.1
OG0000985	AAS03900.1	AMC59503.1
OG0000986	AAS03902.1	AMC59504.1
OG0000987	AAS03912.1	AMC59508.1
OG0000988	AAS03921.1, AAS03095.1	AMC59514.1
OG0000989	AAS03924.1	AMC59517.1
OG0000990	AAS03928.1	AMC59521.1, AMC59522.1
OG0000991	AAS03939.1	AMC59533.1
OG0000992	AAS03942.1	AMC59539.1
OG0000993	AAS03945.1	AMC59541.1
OG0000994	AAS03946.1	AMC59543.1
OG0000995	AAS03960.1	AMC59554.1
OG0000996	AAS03963.1	AMC59559.1
OG0000997	AAS04035.1, AAS05267.1	AMC59568.1
OG0000998	AAS03969.1	AMC59573.1, AMC59572.1
OG0000999	AAS04083.1	AMC59684.1
OG0001000	AAS04084.1	AMC59685.1
OG0001001	AAS04085.1	AMC59687.1
OG0001002	AAS04086.1	AMC59688.1
OG0001003	AAS04115.1	AMC59698.1
OG0001004	AAS04118.1, AAS06204.1	AMC59702.1
OG0001005	AAS04120.1	AMC59704.1
OG0001006	AAS02804.1, AAS06324.1	AMC59710.1
OG0001007	AAS04121.1	AMC59711.1
OG0001008	AAS04131.1	AMC59721.1
OG0001009	AAS04143.1	AMC59746.1
OG0001010	AAS04145.1	AMC59747.1
OG0001011	AAS04146.1	AMC59748.1
OG0001012	AAS04147.1	AMC59749.1
OG0001013	AAS04148.1	AMC59750.1
OG0001014	AAS04149.1	AMC59751.1
OG0001015	AAS04150.1	AMC59752.1
OG0001017	AAS04151.1	AMC59764.1
OG0001018	AAS04152.1	AMC59765.1
OG0001019	AAS04153.1	AMC59766.1
OG0001020	AAS04154.1	AMC59767.1
OG0001021	AAS04157.1	AMC59773.1
OG0001022	AAS04158.1	AMC59774.1
OG0001023	AAS04159.1	AMC59775.1
OG0001024	AAS04160.1	AMC59776.1
OG0001025	AAS04163.1	AMC59778.1
OG0001026	AAS04164.1	AMC59779.1
OG0001027	AAS04177.1	AMC59782.1
OG0001028	AAS04193.1	AMC59788.1
OG0001029	AAS04195.1	AMC59792.1
OG0001030	AAS04196.1	AMC59793.1
OG0001031	AAS04197.1	AMC59794.1
OG0001032	AAS03892.1	AMC59795.1
OG0001033	AAS04200.1	AMC59800.1
OG0001034	AAS04202.1	AMC59801.1
OG0001035	AAS04203.1	AMC59802.1
OG0001036	AAS04205.1	AMC59806.1
OG0001037	AAS04207.1	AMC59808.1
OG0001038	AAS04208.1	AMC59809.1
OG0001039	AAS04209.1	AMC59810.1
OG0001040	AAS04210.1	AMC59811.1
OG0001041	AAS04211.1	AMC59812.1
OG0001042	AAS04213.1	AMC59814.1
OG0001043	AAS04214.1	AMC59815.1
OG0001044	AAS04216.1	AMC59817.1
OG0001045	AAS04217.1	AMC59819.1
OG0001046	AAS04218.1	AMC59820.1
OG0001047	AAS04219.1	AMC59821.1
OG0001048	AAS04220.1	AMC59829.1
OG0001049	AAS04221.1	AMC59830.1
OG0001050	AAS04222.1	AMC59831.1
OG0001051	AAS04223.1	AMC59832.1
OG0001052	AAS04224.1	AMC59833.1
OG0001053	AAS04225.1	AMC59834.1
OG0001054	AAS04226.1	AMC59835.1
OG0001055	AAS04227.1	AMC59836.1
OG0001056	AAS04230.1	AMC59839.1
OG0001057	AAS04231.1	AMC59840.1
OG0001058	AAS04233.1	AMC59842.1
OG0001059	AAS04234.1	AMC59843.1
OG0001060	AAS04236.1	AMC59845.1
OG0001061	AAS04237.1	AMC59846.1
OG0001062	AAS04238.1	AMC59847.1
OG0001063	AAS04239.1	AMC59848.1
OG0001064	AAS04240.1	AMC59849.1
OG0001065	AAS04241.1	AMC59850.1
OG0001066	AAS04243.1	AMC59853.1
OG0001067	AAS04245.1	AMC59855.1
OG0001068	AAS04250.1	AMC59860.1
OG0001069	AAS04252.1	AMC59863.1
OG0001070	AAS04254.1	AMC59864.1
OG0001071	AAS04255.1	AMC59865.1
OG0001072	AAS04256.1	AMC59866.1
OG0001073	AAS04257.1	AMC59867.1
OG0001074	AAS04259.1	AMC59869.1
OG0001075	AAS04260.1	AMC59870.1
OG0001076	AAS04261.1	AMC59871.1
OG0001077	AAS04263.1	AMC59875.1
OG0001078	AAS04265.1	AMC59877.1
OG0001079	AAS04267.1	AMC59880.1
OG0001080	AAS04268.1	AMC59881.1
OG0001081	AAS04270.1	AMC59884.1
OG0001082	AAS04272.1	AMC59885.1
OG0001083	AAS04273.1	AMC59886.1
OG0001084	AAS04275.1	AMC59889.1
OG0001085	AAS04276.1	AMC59890.1
OG0001086	AAS04277.1	AMC59891.1
OG0001087	AAS04279.1	AMC59893.1
OG0001088	AAS04282.1	AMC59894.1
OG0001089	AAS04283.1	AMC59895.1
OG0001090	AAS04284.1	AMC59896.1
OG0001091	AAS04285.1	AMC59897.1
OG0001092	AAS04287.1	AMC59898.1
OG0001093	AAS04297.1	AMC59901.1
OG0001094	AAS04298.1	AMC59902.1
OG0001095	AAS04299.1	AMC59903.1
OG0001096	AAS04303.1	AMC59908.1
OG0001097	AAS04309.1	AMC59913.1
OG0001098	AAS04311.1	AMC59915.1
OG0001099	AAS04313.1	AMC59918.1
OG0001100	AAS04314.1	AMC59919.1
OG0001101	AAS04317.1	AMC59922.1
OG0001102	AAS04323.1	AMC59933.1
OG0001103	AAS04324.1	AMC59934.1
OG0001104	AAS04325.1	AMC59935.1
OG0001105	AAS06382.1, AAS04329.1	AMC59939.1
OG0001106	AAS05034.1, AAS04360.1	AMC59960.1
OG0001107	AAS04372.1	AMC59965.1
OG0001108	AAS04407.1	AMC59996.1
OG0001109	AAS04408.1	AMC59997.1
OG0001110	AAS04409.1	AMC59998.1
OG0001111	AAS04414.1	AMC60005.1
OG0001112	AAS04415.1	AMC60006.1
OG0001113	AAS04440.1	AMC60016.1
OG0001114	AAS04441.1	AMC60017.1
OG0001115	AAS04446.1	AMC60024.1
OG0001116	AAS04447.1	AMC60025.1
OG0001117	AAS04449.1	AMC60026.1
OG0001118	AAS04454.1	AMC60040.1
OG0001119	AAS04455.1	AMC60041.1
OG0001120	AAS04458.1	AMC60044.1
OG0001121	AAS04459.1	AMC60045.1
OG0001122	AAS04462.1	AMC60048.1
OG0001123	AAS04476.1	AMC60051.1
OG0001124	AAS04477.1	AMC60052.1
OG0001125	AAS04478.1	AMC60056.1
OG0001126	AAS04479.1	AMC60057.1
OG0001127	AAS04480.1	AMC60059.1
OG0001128	AAS04492.1	AMC60068.1
OG0001129	AAS04494.1, AAS06291.1	AMC60069.1
OG0001130	AAS04352.1, AAS04525.1	AMC60079.1
OG0001131	AAS04353.1, AAS04526.1	AMC60081.1
OG0001132	AAS04530.1	AMC60090.1
OG0001133	AAS04531.1	AMC60091.1
OG0001134	AAS04532.1, AAS03701.1	AMC60092.1
OG0001135	AAS04534.1	AMC60094.1
OG0001136	AAS04538.1	AMC60098.1
OG0001137	AAS04539.1	AMC60099.1
OG0001138	AAS04540.1	AMC60100.1
OG0001139	AAS04541.1	AMC60101.1
OG0001140	AAS04542.1	AMC60102.1
OG0001141	AAS04559.1	AMC60109.1
OG0001142	AAS04560.1	AMC60110.1
OG0001143	AAS04561.1	AMC60111.1
OG0001144	AAS04564.1	AMC60118.1
OG0001145	AAS03906.1	AMC60121.1
OG0001146	AAS04567.1, AAS03596.1	AMC60128.1
OG0001147	AAS02616.1, AAS04568.1	AMC60129.1
OG0001148	AAS04575.1	AMC60131.1
OG0001149	AAS04580.1	AMC60133.1
OG0001150	AAS04581.1	AMC60134.1
OG0001151	AAS04582.1	AMC60135.1
OG0001152	AAS04583.1	AMC60136.1
OG0001153	AAS04584.1	AMC60139.1
OG0001154	AAS04585.1	AMC60140.1
OG0001155	AAS04586.1	AMC60141.1
OG0001156	AAS04587.1	AMC60142.1
OG0001157	AAS04588.1	AMC60143.1
OG0001158	AAS04595.1	AMC60150.1
OG0001159	AAS04596.1	AMC60151.1
OG0001160	AAS04597.1	AMC60153.1
OG0001161	AAS04598.1	AMC60154.1
OG0001162	AAS04599.1	AMC60155.1
OG0001163	AAS04602.1	AMC60158.1
OG0001164	AAS04603.1	AMC60159.1
OG0001165	AAS04604.1	AMC60160.1
OG0001166	AAS04605.1	AMC60162.1
OG0001167	AAS04608.1	AMC60165.1
OG0001168	AAS04611.1	AMC60171.1
OG0001169	AAS04612.1	AMC60172.1
OG0001170	AAS04615.1	AMC60174.1
OG0001171	AAS04616.1	AMC60175.1
OG0001172	AAS04617.1	AMC60176.1
OG0001173	AAS03804.1, AAS04625.1	AMC60194.1
OG0001174	AAS04626.1, AAS03805.1	AMC60195.1
OG0001175	AAS04630.1	AMC60702.1, AMC60199.1
OG0001176	AAS04633.1	AMC60206.1
OG0001177	AAS04634.1	AMC60207.1
OG0001178	AAS04635.1	AMC60208.1
OG0001179	AAS04637.1	AMC60210.1
OG0001180	AAS04645.1	AMC60221.1
OG0001181	AAS04646.1	AMC60222.1
OG0001182	AAS04647.1	AMC60223.1
OG0001183	AAS04648.1	AMC60224.1
OG0001184	AAS04649.1	AMC60226.1
OG0001185	AAS03417.1	AMC60235.1
OG0001186	AAS03415.1	AMC60237.1
OG0001187	AAS03414.1	AMC60238.1
OG0001188	AAS03413.1	AMC60239.1
OG0001189	AAS03412.1	AMC60240.1
OG0001190	AAS03411.1	AMC60241.1
OG0001191	AAS03410.1	AMC60242.1
OG0001192	AAS03409.1	AMC60243.1
OG0001193	AAS03408.1	AMC60245.1
OG0001194	AAS03397.1	AMC60258.1
OG0001195	AAS03396.1	AMC60259.1
OG0001196	AAS03395.1	AMC60260.1
OG0001197	AAS03394.1	AMC60261.1
OG0001198	AAS03389.1	AMC60265.1
OG0001199	AAS04373.1	AMC60268.1
OG0001200	AAS03387.1	AMC60273.1
OG0001201	AAS03385.1	AMC60275.1
OG0001202	AAS06229.1, AAS03383.1	AMC60277.1
OG0001203	AAS03380.1	AMC60278.1
OG0001204	AAS06566.1, AAS03379.1	AMC60279.1
OG0001205	AAS03373.1, AAS03093.1	AMC60282.1
OG0001206	AAS03369.1	AMC60286.1
OG0001207	AAS03368.1	AMC60287.1
OG0001208	AAS03364.1	AMC60290.1
OG0001209	AAS03362.1	AMC60292.1
OG0001210	AAS03361.1	AMC60293.1
OG0001211	AAS03360.1	AMC60294.1
OG0001212	AAS03359.1	AMC60296.1
OG0001213	AAS03358.1	AMC60297.1
OG0001214	AAS03357.1	AMC60298.1
OG0001215	AAS03355.1	AMC60300.1
OG0001216	AAS03354.1	AMC60301.1
OG0001217	AAS03353.1	AMC60302.1
OG0001218	AAS03347.1	AMC60311.1
OG0001219	AAS05025.1	AMC60312.1
OG0001220	AAS05026.1, AAS04046.1	AMC60313.1
OG0001221	AAS05027.1	AMC60314.1
OG0001222	AAS05028.1	AMC60317.1
OG0001223	AAS05029.1	AMC60318.1
OG0001224	AAS05030.1	AMC60319.1
OG0001225	AAS05031.1	AMC60320.1
OG0001226	AAS05032.1	AMC60321.1
OG0001227	AAS05033.1	AMC60322.1
OG0001228	AAS05057.1	AMC60350.1
OG0001229	AAS05109.1	AMC60383.1
OG0001230	AAS05110.1	AMC60384.1
OG0001231	AAS05114.1	AMC60387.1
OG0001232	AAS05115.1	AMC60388.1
OG0001233	AAS05116.1	AMC60390.1
OG0001234	AAS05118.1	AMC60392.1
OG0001235	AAS05119.1	AMC60393.1
OG0001236	AAS05121.1	AMC60395.1
OG0001237	AAS05129.1	AMC60407.1
OG0001238	AAS05130.1	AMC60408.1
OG0001239	AAS05131.1	AMC60409.1
OG0001240	AAS05132.1	AMC60410.1
OG0001241	AAS05134.1	AMC60412.1
OG0001242	AAS05135.1	AMC60413.1
OG0001243	AAS05136.1	AMC60414.1
OG0001244	AAS05137.1	AMC60415.1
OG0001245	AAS05140.1	AMC60419.1
OG0001246	AAS05141.1	AMC60420.1
OG0001247	AAS05142.1	AMC60421.1
OG0001248	AAS05143.1	AMC60422.1
OG0001249	AAS05148.1	AMC60426.1
OG0001250	AAS05150.1	AMC60429.1
OG0001251	AAS05151.1	AMC60430.1
OG0001252	AAS05152.1	AMC60431.1
OG0001253	AAS05153.1	AMC60432.1
OG0001254	AAS05154.1	AMC60433.1
OG0001255	AAS06427.1, AAS04030.1	AMC60436.1
OG0001256	AAS05156.1	AMC60437.1
OG0001257	AAS05157.1	AMC60438.1
OG0001258	AAS05158.1	AMC60439.1
OG0001259	AAS05159.1	AMC60440.1
OG0001260	AAS05162.1	AMC60444.1
OG0001261	AAS05163.1	AMC60445.1
OG0001262	AAS05164.1	AMC60448.1
OG0001263	AAS05165.1	AMC60449.1
OG0001264	AAS05167.1	AMC60450.1
OG0001265	AAS05168.1	AMC60451.1
OG0001266	AAS05169.1	AMC60452.1
OG0001267	AAS05174.1	AMC60459.1
OG0001268	AAS05175.1	AMC60460.1
OG0001269	AAS05180.1	AMC60465.1
OG0001270	AAS05181.1	AMC60466.1
OG0001271	AAS05182.1	AMC60467.1
OG0001272	AAS05185.1	AMC60475.1
OG0001273	AAS05186.1	AMC60476.1
OG0001274	AAS05193.1	AMC60483.1
OG0001275	AAS05194.1	AMC60485.1
OG0001276	AAS05831.1, AAS05201.1	AMC60489.1
OG0001277	AAS05833.1, AAS05203.1	AMC60490.1
OG0001278	AAS05207.1	AMC60496.1
OG0001279	AAS05208.1	AMC60497.1
OG0001280	AAS05209.1	AMC60499.1
OG0001281	AAS05210.1	AMC60500.1
OG0001282	AAS05215.1	AMC60507.1
OG0001283	AAS05216.1	AMC60508.1
OG0001284	AAS05217.1	AMC60509.1
OG0001285	AAS05223.1	AMC60557.1
OG0001286	AAS05224.1	AMC60558.1
OG0001287	AAS05226.1	AMC60559.1
OG0001288	AAS05228.1	AMC60561.1
OG0001289	AAS05229.1	AMC60562.1
OG0001290	AAS04161.1, AAS05240.1	AMC60574.1
OG0001291	AAS05247.1	AMC60580.1
OG0001292	AAS05251.1	AMC60583.1
OG0001293	AAS05253.1	AMC60586.1
OG0001294	AAS05255.1	AMC60590.1
OG0001295	AAS05256.1	AMC60591.1
OG0001296	AAS05257.1	AMC60592.1
OG0001297	AAS05261.1	AMC60602.1
OG0001298	AAS05262.1	AMC60603.1
OG0001299	AAS05263.1	AMC60604.1
OG0001300	AAS05271.1	AMC60609.1
OG0001301	AAS05272.1	AMC60610.1
OG0001302	AAS05273.1	AMC60611.1
OG0001303	AAS05275.1	AMC60616.1
OG0001304	AAS04181.1, AAS05277.1	AMC60617.1
OG0001305	AAS05279.1, AAS03901.1	AMC60619.1
OG0001306	AAS05282.1	AMC60620.1
OG0001307	AAS05286.1	AMC60623.1
OG0001308	AAS05287.1	AMC60624.1
OG0001309	AAS05288.1	AMC60625.1
OG0001310	AAS05289.1	AMC60626.1
OG0001311	AAS05291.1	AMC60628.1
OG0001312	AAS05292.1	AMC60629.1
OG0001313	AAS05293.1	AMC60630.1
OG0001314	AAS05294.1	AMC60631.1
OG0001315	AAS03034.1, AAS05295.1	AMC60632.1
OG0001316	AAS05298.1, AAS03795.1	AMC60635.1
OG0001317	AAS05300.1	AMC60639.1
OG0001318	AAS05302.1	AMC60640.1
OG0001319	AAS03711.1, AAS05305.1	AMC60644.1
OG0001320	AAS05306.1	AMC60645.1
OG0001321	AAS05307.1	AMC60646.1
OG0001322	AAS05311.1	AMC60649.1
OG0001323	AAS05312.1	AMC60650.1
OG0001324	AAS05313.1	AMC60651.1
OG0001325	AAS05314.1	AMC60652.1
OG0001326	AAS03555.1	AMC60662.1
OG0001327	AAS02376.1	AMC60680.1
OG0001328	AAS05550.1	AMC60699.1
OG0001329	AAS05551.1	AMC60700.1
OG0001330	AAS05552.1	AMC60703.1
OG0001331	AAS05553.1	AMC60704.1
OG0001332	AAS05557.1	AMC60708.1
OG0001333	AAS05564.1	AMC60711.1
OG0001334	AAS05565.1	AMC60712.1
OG0001335	AAS05566.1	AMC60715.1
OG0001336	AAS05569.1	AMC60719.1
OG0001337	AAS05570.1	AMC60720.1
OG0001338	AAS05571.1	AMC60721.1
OG0001339	AAS05572.1	AMC60722.1
OG0001340	AAS03009.1, AAS05575.1	AMC60725.1
OG0001341	AAS05577.1	AMC60728.1
OG0001342	AAS05578.1	AMC60729.1
OG0001343	AAS05584.1	AMC60740.1
OG0001344	AAS05585.1	AMC60741.1
OG0001345	AAS05588.1	AMC60744.1
OG0001346	AAS05589.1	AMC60745.1
OG0001347	AAS05590.1	AMC60748.1
OG0001348	AAS05592.1	AMC60749.1
OG0001349	AAS05593.1	AMC60750.1
OG0001350	AAS05594.1	AMC60751.1
OG0001351	AAS05595.1	AMC60753.1
OG0001352	AAS05603.1	AMC60755.1
OG0001353	AAS05605.1	AMC60761.1
OG0001354	AAS05606.1	AMC60762.1
OG0001355	AAS05608.1	AMC60765.1
OG0001356	AAS05609.1	AMC60766.1
OG0001357	AAS05610.1	AMC60767.1
OG0001358	AAS05611.1	AMC60768.1
OG0001359	AAS05612.1	AMC60769.1
OG0001360	AAS05630.1	AMC60772.1
OG0001361	AAS05631.1	AMC60773.1
OG0001362	AAS05634.1	AMC60776.1
OG0001363	AAS05637.1	AMC60779.1
OG0001364	AAS05638.1	AMC60780.1
OG0001365	AAS05639.1	AMC60781.1
OG0001366	AAS05640.1	AMC60782.1
OG0001367	AAS05647.1	AMC60788.1
OG0001368	AAS05648.1	AMC60789.1
OG0001369	AAS05649.1	AMC60790.1
OG0001370	AAS05650.1	AMC60791.1
OG0001371	AAS05655.1	AMC60795.1
OG0001372	AAS05191.1	AMC57730.1, AMC60828.1
OG0001373	AAS04288.1, AAS02602.1	AMC60838.1
OG0001374	AAS05718.1	AMC60843.1
OG0001375	AAS05719.1	AMC60844.1
OG0001376	AAS05723.1	AMC60848.1
OG0001377	AAS05724.1	AMC60849.1
OG0001378	AAS05725.1, AAS05820.1	AMC60876.1
OG0001379	AAS05821.1, AAS04063.1	AMC60878.1
OG0001380	AAS05735.1	AMC60885.1
OG0001381	AAS05736.1	AMC60887.1
OG0001382	AAS05737.1	AMC60888.1
OG0001383	AAS03055.1, AAS05754.1	AMC60898.1
OG0001384	AAS05755.1	AMC60899.1, AMC60900.1
OG0001385	AAS05757.1, AAS02412.1	AMC60902.1
OG0001386	AAS06861.1, AAS05773.1	AMC60919.1
OG0001387	AAS05776.1, AAS02464.1	AMC60920.1
OG0001388	AAS06404.1, AAS04141.1	AMC60942.1
OG0001389	AAS05842.1	AMC60946.1
OG0001390	AAS05843.1	AMC60947.1
OG0001391	AAS05845.1	AMC60950.1
OG0001392	AAS05846.1	AMC60951.1
OG0001393	AAS05847.1	AMC60953.1
OG0001394	AAS05855.1	AMC60964.1
OG0001395	AAS05856.1	AMC60965.1
OG0001396	AAS05857.1	AMC60966.1
OG0001397	AAS05858.1	AMC60967.1
OG0001398	AAS05859.1	AMC60968.1
OG0001399	AAS05860.1	AMC60970.1
OG0001400	AAS05863.1	AMC60973.1
OG0001401	AAS05866.1	AMC60976.1
OG0001402	AAS05868.1	AMC60978.1
OG0001403	AAS05870.1	AMC60981.1
OG0001404	AAS05871.1	AMC60982.1
OG0001405	AAS05872.1	AMC60983.1
OG0001406	AAS05883.1	AMC60990.1
OG0001407	AAS05884.1	AMC60991.1
OG0001408	AAS05885.1	AMC60992.1
OG0001409	AAS06095.1, AAS05894.1	AMC60994.1
OG0001410	AAS05899.1	AMC60999.1
OG0001411	AAS05900.1	AMC61000.1
OG0001412	AAS05904.1	AMC61003.1
OG0001413	AAS05905.1	AMC61004.1
OG0001414	AAS05906.1	AMC61005.1
OG0001415	AAS05908.1	AMC61007.1
OG0001416	AAS05909.1	AMC61008.1
OG0001417	AAS05910.1	AMC61009.1
OG0001418	AAS05911.1	AMC61010.1
OG0001419	AAS05912.1	AMC61011.1
OG0001420	AAS05917.1	AMC61018.1
OG0001421	AAS05918.1	AMC61019.1
OG0001422	AAS05919.1	AMC61020.1
OG0001423	AAS05921.1	AMC61021.1
OG0001424	AAS05922.1	AMC61022.1
OG0001425	AAS05924.1	AMC61023.1
OG0001426	AAS05925.1	AMC61024.1
OG0001427	AAS05926.1	AMC61026.1
OG0001428	AAS05928.1	AMC61027.1
OG0001429	AAS05929.1	AMC61028.1
OG0001430	AAS05930.1	AMC61029.1
OG0001431	AAS05931.1	AMC61030.1
OG0001432	AAS05933.1	AMC61032.1
OG0001433	AAS05942.1	AMC61038.1
OG0001434	AAS05943.1	AMC61040.1
OG0001435	AAS05944.1	AMC61042.1
OG0001436	AAS05945.1	AMC61043.1
OG0001437	AAS05946.1	AMC61044.1
OG0001438	AAS05947.1	AMC61045.1
OG0001439	AAS05949.1	AMC61046.1
OG0001440	AAS05951.1	AMC61048.1
OG0001441	AAS05952.1	AMC61049.1
OG0001442	AAS03791.1, AAS05956.1	AMC61053.1
OG0001443	AAS02542.1, AAS05961.1	AMC61058.1
OG0001444	AAS05964.1	AMC61062.1
OG0001445	AAS05967.1	AMC61066.1
OG0001449	AAS05993.1	AMC61088.1
OG0001450	AAS05994.1	AMC61089.1
OG0001451	AAS05998.1	AMC61103.1
OG0001452	AAS04652.1, AAS03576.1	AMC61108.1
OG0001453	AAS03999.1, AAS06002.1	AMC61110.1
OG0001454	AAS06003.1	AMC61111.1
OG0001455	AAS06008.1	AMC61117.1
OG0001457	AAS06011.1	AMC61128.1
OG0001458	AAS06013.1	AMC61130.1
OG0001459	AAS06024.1	AMC61140.1
OG0001460	AAS06028.1	AMC61147.1
OG0001461	AAS06031.1, AAS02586.1	AMC61167.1
OG0001462	AAS06039.1	AMC61174.1
OG0001463	AAS06041.1	AMC61178.1
OG0001464	AAS06042.1	AMC61179.1
OG0001465	AAS06830.1	AMC61189.1
OG0001466	AAS06829.1	AMC61190.1
OG0001467	AAS06828.1	AMC61191.1
OG0001468	AAS06827.1	AMC61192.1
OG0001469	AAS06824.1	AMC61195.1
OG0001470	AAS06823.1	AMC61196.1
OG0001471	AAS06814.1	AMC61198.1
OG0001472	AAS06813.1	AMC61199.1
OG0001473	AAS06811.1	AMC61201.1
OG0001474	AAS06810.1	AMC61202.1
OG0001475	AAS06808.1	AMC61203.1
OG0001476	AAS06806.1	AMC61222.1
OG0001477	AAS06803.1	AMC61225.1
OG0001478	AAS06801.1	AMC61227.1
OG0001479	AAS06797.1	AMC61230.1
OG0001480	AAS06796.1	AMC61231.1
OG0001481	AAS06795.1	AMC61232.1
OG0001482	AAS06794.1	AMC61233.1
OG0001483	AAS06785.1	AMC61243.1
OG0001484	AAS06784.1	AMC61244.1
OG0001485	AAS06783.1	AMC61245.1
OG0001486	AAS06782.1	AMC61246.1
OG0001487	AAS06781.1	AMC61247.1
OG0001488	AAS06780.1	AMC61248.1
OG0001489	AAS06778.1	AMC61249.1
OG0001490	AAS06775.1	AMC61251.1
OG0001491	AAS05301.1, AAS02899.1	AMC61260.1
OG0001492	AAS06356.1, AAS06357.1	AMC61266.1
OG0001493	AAS02890.1	AMC61275.1
OG0001494	AAS02875.1, AAS04905.1	AMC61290.1
OG0001495	AAS02870.1	AMC61299.1
OG0001496	AAS02869.1, AAS04704.1	AMC61300.1
OG0001497	AAS02862.1	AMC61322.1
OG0001498	AAS02848.1, AAS04048.1	AMC61339.1
OG0001499	AAS02834.1, AAS02665.1	AMC61352.1
OG0001500	AAS06178.1, AAS02830.1	AMC61356.1
OG0001501	AAS02808.1, AAS05095.1	AMC61378.1
OG0001502	AAS02796.1	AMC61384.1
OG0001503	AAS02795.1	AMC61385.1
OG0001504	AAS02794.1	AMC61386.1
OG0001505	AAS02793.1	AMC61387.1
OG0001506	AAS02792.1	AMC61388.1
OG0001507	AAS02791.1	AMC61389.1
OG0001508	AAS03172.1, AAS02790.1	AMC61390.1
OG0001509	AAS02788.1	AMC61393.1
OG0001510	AAS02787.1	AMC61394.1
OG0001511	AAS02786.1	AMC61395.1
OG0001512	AAS02785.1	AMC61398.1
OG0001513	AAS02784.1	AMC61399.1
OG0001514	AAS02783.1	AMC61400.1
OG0001515	AAS02778.1	AMC61403.1
OG0001516	AAS02777.1	AMC61404.1
OG0001517	AAS02776.1	AMC61405.1
OG0001518	AAS02775.1	AMC61406.1
OG0001519	AAS02774.1	AMC61407.1
OG0001520	AAS02773.1	AMC61408.1
OG0001521	AAS02772.1	AMC61409.1
OG0001522	AAS02771.1	AMC61410.1
OG0001523	AAS02770.1	AMC61411.1
OG0001524	AAS02769.1	AMC61412.1
OG0001525	AAS02768.1	AMC61413.1
OG0001526	AAS02767.1	AMC61414.1
OG0001527	AAS02766.1	AMC61415.1
OG0001528	AAS02765.1	AMC61416.1
OG0001530	AAS02756.1	AMC61424.1
OG0001531	AAS02755.1	AMC61425.1
OG0001532	AAS02753.1	AMC61427.1
OG0001533	AAS02752.1	AMC61428.1
OG0001534	AAS02751.1	AMC61429.1
OG0001535	AAS02749.1	AMC61431.1
OG0001536	AAS02748.1	AMC61432.1
OG0001537	AAS02746.1	AMC61435.1
OG0001538	AAS02744.1	AMC61444.1
OG0001539	AAS02742.1	AMC61446.1
OG0001540	AAS02741.1	AMC61447.1
OG0001541	AAS02730.1	AMC61465.1
OG0001542	AAS03407.1, AAS02729.1	AMC61466.1
OG0001543	AAS02728.1, AAS03406.1	AMC61467.1
OG0001544	AAS02727.1, AAS03405.1	AMC61468.1
OG0001545	AAS02723.1	AMC61471.1
OG0001546	AAS02722.1	AMC61472.1
OG0001547	AAS02721.1	AMC61473.1
OG0001548	AAS02720.1	AMC61474.1
OG0001549	AAS02719.1	AMC61475.1
OG0001550	AAS02718.1	AMC61476.1
OG0001551	AAS02717.1	AMC61477.1
OG0001552	AAS02714.1	AMC61480.1
OG0001553	AAS02713.1	AMC61481.1
OG0001554	AAS02712.1	AMC61483.1
OG0001555	AAS02711.1	AMC61484.1
OG0001556	AAS02710.1	AMC61485.1
OG0001557	AAS02709.1	AMC61486.1
OG0001558	AAS02708.1	AMC61487.1
OG0001559	AAS02673.1	AMC61500.1
OG0001560	AAS02585.1, AAS02618.1	AMC61505.1
OG0001561	AAS02624.1	AMC61512.1
OG0001562	AAS02626.1	AMC61516.1
OG0001563	AAS02627.1	AMC61517.1
OG0001564	AAS02628.1	AMC61518.1
OG0001565	AAS02632.1	AMC61522.1
OG0001566	AAS02633.1	AMC61524.1
OG0001567	AAS02634.1	AMC61525.1
OG0001568	AAS02636.1	AMC61527.1
OG0001569	AAS02637.1	AMC61528.1
OG0001570	AAS02638.1	AMC61529.1
OG0001571	AAS02639.1	AMC61531.1
OG0001572	AAS02640.1	AMC61532.1
OG0001573	AAS02641.1	AMC61533.1
OG0001574	AAS02663.1, AAS06534.1	AMC61545.1
OG0001575	AAS02596.1	AMC61564.1
OG0001576	AAS02595.1	AMC61565.1
OG0001577	AAS02594.1	AMC61566.1
OG0001578	AAS06761.1, AAS02569.1	AMC61587.1
OG0001579	AAS02566.1	AMC61589.1
OG0001580	AAS02565.1	AMC61590.1
OG0001581	AAS02562.1	AMC61593.1
OG0001582	AAS02561.1	AMC61594.1
OG0001583	AAS02560.1	AMC61595.1
OG0001584	AAS02559.1	AMC61596.1
OG0001585	AAS02558.1	AMC61597.1
OG0001586	AAS02557.1	AMC61598.1
OG0001587	AAS02556.1	AMC61599.1
OG0001588	AAS02553.1	AMC61605.1
OG0001589	AAS02552.1	AMC61606.1
OG0001590	AAS02550.1	AMC61608.1
OG0001591	AAS02549.1	AMC61610.1
OG0001592	AAS02546.1	AMC61612.1
OG0001593	AAS02545.1	AMC61613.1
OG0001594	AAS02536.1	AMC61622.1
OG0001595	AAS02535.1	AMC61623.1
OG0001596	AAS02534.1	AMC61624.1
